374,1,,1,,"Her","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
375,2,,2,,"Hoe","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
376,2,,2,,"Hüb","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
377,2,,2,,"Jän","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
378,2,,2,,"Kes","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
379,2,,2,,"Ko","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
380,1,,1,,"Kub","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
381,1,,1,,"Kön","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
382,2,,2,,"Lang","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
383,2,,2,,"Las","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
384,2,,2,,"MaaS","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
385,2,,2,,"My","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
386,2,,2,,"Nab","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
387,2,,2,,"Pam","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
388,2,,2,,"Neh","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
389,2,,2,,"Ran","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
390,2,,2,,"Rei","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
391,2,,2,,"Ros","BER","66",,0,0.00000,,,,"20250904","20260708",0.00000,,,"66",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
392,1,,1,,"S-W","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
393,1,,1,,"Lin","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
394,2,,2,,"Sche","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
395,1,,1,,"Schä","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
396,2,,2,,"Sin","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
397,2,,2,,"Sno","BER","55",,0,0.00000,,,,"20250904","20260708",0.00000,,,"55",,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
398,1,,1,,"Spe","BER","Bio1",,0,0.00000,,,,"20250904","20260708",0.00000,,,"Bio1",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
399,2,,2,,"Str","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
400,2,,2,,"Stu","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
401,2,,2,,"Stub","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
402,2,,2,,"Thom","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
403,2,,2,,"Tur","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
404,2,,2,,"Vol","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
405,2,,2,,"Woh","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
406,2,,2,,"Wöh","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
408,1,1,1,"5A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"5B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"5C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"5D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"5E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"6A","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"6B","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"6C","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"6D","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
408,1,1,0,"6E","?","RS Fö",,,0,1.30000,,,,"20250904","20260708",0.00520,,,,,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö_5A5B5C5D5E6A6B6C6D6E_Lang",,,,0,
409,1,,1,,"Sn","AG Lesen","Bib1",,0,1.30000,,,,"20250904","20260708",0.00520,,,"Bib1",,,,"Bn",,,,,,,,,,0,0,"1300",,,,100000,1.00000,,,,,0,
410,2,,2,,"Ten","BER",,,0,0.00000,,,,"20250904","20260708",0.00000,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
412,2,,2,,"NN","AG Kickboxen","AH",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,0,
425,1,,1,,"Grot","BER","66",,0,0.00000,,,,"20250904","20260708",0.00000,,,"66",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
426,1,,1,,"Schw","BER","44",,0,0.00000,,,,"20250904","20260708",0.00000,,,"44",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
428,1,,1,,"Kön","AG-Yoga","SpSem",,0,1.00000,,,,"20250904","20260708",0.00400,,,"SpSem",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
640,1,1,1,"6A","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"6B","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"6C","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"6D","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"6E","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"IVK","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"7A","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"7B","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"7C","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"7D","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
640,1,1,0,"7E","Schw","RS Fö","48",,0,1.30000,,,,"20250904","20260708",0.00520,,,"48",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"DAZ-F_5A5B5C5D5E6A6B6C6D6E_Schw_1",,,,0,
430,1,,1,,"Advs","RS Fö","22",,0,1.30000,,,,"20250904","20260708",0.00520,,,"22",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"RSFö__Advs",,,,0,
433,2,2,2,"7E","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"BK_7E_Flo",,,,0,
435,1,1,1,"7E","Tur","Kl-R","23",,0,1.00000,,,,"20250904","20260708",0.00400,,,"23",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,"Kl-R_7E_Tur",,,,0,
437,2,2,2,"7E","Reim","Ge","72",,0,2.80000,,,,"20250904","20260708",0.01120,,,"72",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_7E_Reim",,,,0,
439,2,2,2,"7E","Ran","Phy","Phy2",,0,2.90000,,,,"20250904","20260708",0.01160,,,"Phy2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Phy_7E_Ran",,,,0,
441,2,2,2,"7E","Dö","Mus","Mus1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Mus1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Mus_7E_Dö",,,,0,
443,2,2,2,"7E","Thol","Geo","32",,0,2.80000,,,,"20250904","20260708",0.01120,,,"32",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Geo_7E_Thol",,,,0,
445,4,4,4,"7E","Stub","Ma","45",,0,6.00000,,,,"20250904","20260708",0.02400,,,"45",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_7E_Stub",,,,0,
447,4,4,4,"7E","Bar","D","43",,0,6.80000,,,"6800","20250904","20260708",0.02720,,,"43",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_7E_Lin",,,,0,
449,4,4,4,"7E","Jur","E","64",,0,6.00000,,,,"20250904","20260708",0.02400,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_7E_Jur",,,,0,
451,3,3,3,"7E","Born","Bio","Bio1",,0,4.35000,,,,"20250904","20260708",0.01720,,,"Bio1",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"Bio_7E_Born",,,,0,
453,4,4,4,"7E","Tur","Spo","NH2",,0,5.00000,,,,"20250904","20260708",0.02000,,,"NH2",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Spo_7E_Tur",,,,0,
454,4,4,4,"7E","Tur","Spa","23",,0,5.60000,,,,"20250904","20260708",0.02240,,,"23",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Spa_7E_Tur",,,,0,
456,2,2,2,"9E","Frej","Ge","64",,0,3.00000,,,,"20250904","20260708",0.01200,,,"64",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ge_9E_Frej",,,,0,
462,2,2,2,"9E","Puls","Ch","Ch1",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Ch1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"Ch_9E_Puls",,,,0,
481,4,4,4,"9E","Frej","E","64",,0,6.40000,,,,"20250904","20260708",0.02560,,,"64",,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"E_9E_Frej",,,,0,
483,4,4,4,"9E","Wag","Ma","Phy2",,0,6.40000,,,,"20250904","20260708",0.02560,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"Ma_9E_Wag",,,,0,
485,4,4,4,"9E","Bar","D","41",,0,6.80000,,,,"20250904","20260708",0.02720,,,,,,,"Bn",,,,2,2,,,,,0,0,,,,,400000,4.00000,"D_9E_Bar",,,,0,
489,3,3,3,"9E","Tur","Spo","NH3",,0,3.75000,,,"3750","20250904","20260708",0.01480,,,"NH3",,,,"Bn",,,,1,2,,,,,0,0,,,,,300000,3.00000,"Spo_9E_Tur",,,,0,
495,2,2,2,"9A","Jän","BK","Z1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 9 Jän",,,,0,
495,2,2,0,"9B","Jän","BK","Z1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 9 Jän",,,,0,
495,2,2,0,"9E","Jän","BK","Z1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 9 Jän",,,,0,
495,2,2,0,"9D","Jän","BK","Z1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 9 Jän",,,,0,
495,2,2,0,"9C","Jän","BK","Z1",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z1",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 9 Jän",,,,0,
495,2,0,2,"9A","Adva","Mus","Mus1~Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Mus Adva",,,,0,
495,2,0,0,"9B","Adva","Mus","Mus1~Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Mus Adva",,,,0,
495,2,0,0,"9E","Adva","Mus","Mus1~Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Mus Adva",,,,0,
495,2,0,0,"9D","Adva","Mus","Mus1~Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Mus Adva",,,,0,
495,2,0,0,"9C","Adva","Mus","Mus1~Mus2",,0,2.80000,,,,"20250904","20260708",0.01120,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Mus Adva",,,,0,
495,2,0,2,"9A","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 4 Flo",,,,0,
495,2,0,0,"9B","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 4 Flo",,,,0,
495,2,0,0,"9E","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 4 Flo",,,,0,
495,2,0,0,"9D","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 4 Flo",,,,0,
495,2,0,0,"9C","Flo","BK","Z2",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z2",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 4 Flo",,,,0,
495,2,0,2,"9A","Lang","BK","Z4",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z4",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 2 Lang",,,,0,
495,2,0,0,"9B","Lang","BK","Z4",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z4",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 2 Lang",,,,0,
495,2,0,0,"9E","Lang","BK","Z4",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z4",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 2 Lang",,,,0,
495,2,0,0,"9D","Lang","BK","Z4",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z4",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 2 Lang",,,,0,
495,2,0,0,"9C","Lang","BK","Z4",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z4",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 2 Lang",,,,0,
495,2,0,2,"9A","Vol","BK","Z3",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 3 Vol",,,,0,
495,2,0,0,"9B","Vol","BK","Z3",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 3 Vol",,,,0,
495,2,0,0,"9E","Vol","BK","Z3",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 3 Vol",,,,0,
495,2,0,0,"9D","Vol","BK","Z3",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 3 Vol",,,,0,
495,2,0,0,"9C","Vol","BK","Z3",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Z3",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 BK 3 Vol",,,,0,
497,2,2,2,"9E","Sin","PGW","46",,0,3.00000,,,,"20250904","20260708",0.01200,,,"46",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
499,2,2,2,"9A","Fle","Inf","Com",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Com",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Inf Fle",,,,0,
499,2,2,0,"9B","Fle","Inf","Com",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Com",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Inf Fle",,,,0,
499,2,2,0,"9E","Fle","Inf","Com",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Com",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Inf Fle",,,,0,
499,2,2,0,"9D","Fle","Inf","Com",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Com",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Inf Fle",,,,0,
499,2,2,0,"9C","Fle","Inf","Com",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Com",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Inf Fle",,,,0,
499,2,0,2,"9A","Schrö","Wir","42",,0,3.00000,,,,"20250904","20260708",0.01200,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 2 Det",,,,0,
499,2,0,0,"9B","Schrö","Wir","42",,0,3.00000,,,,"20250904","20260708",0.01200,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 2 Det",,,,0,
499,2,0,0,"9E","Schrö","Wir","42",,0,3.00000,,,,"20250904","20260708",0.01200,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 2 Det",,,,0,
499,2,0,0,"9D","Schrö","Wir","42",,0,3.00000,,,,"20250904","20260708",0.01200,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 2 Det",,,,0,
499,2,0,0,"9C","Schrö","Wir","42",,0,3.00000,,,,"20250904","20260708",0.01200,,,"42",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 2 Det",,,,0,
499,2,0,2,"9A","Hüb","Psy","21",,0,3.00000,,,,"20250904","20260708",0.01200,,,"21",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Psy Hüb",,,,0,
499,2,0,0,"9B","Hüb","Psy","21",,0,3.00000,,,,"20250904","20260708",0.01200,,,"21",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Psy Hüb",,,,0,
499,2,0,0,"9E","Hüb","Psy","21",,0,3.00000,,,,"20250904","20260708",0.01200,,,"21",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Psy Hüb",,,,0,
499,2,0,0,"9D","Hüb","Psy","21",,0,3.00000,,,,"20250904","20260708",0.01200,,,"21",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Psy Hüb",,,,0,
499,2,0,0,"9C","Hüb","Psy","21",,0,3.00000,,,,"20250904","20260708",0.01200,,,"21",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Psy Hüb",,,,0,
499,2,0,2,"9A","Nab","Wir","Med",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Med",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 1 Nab",,,,0,
499,2,0,0,"9B","Nab","Wir","Med",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Med",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 1 Nab",,,,0,
499,2,0,0,"9E","Nab","Wir","Med",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Med",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 1 Nab",,,,0,
499,2,0,0,"9D","Nab","Wir","Med",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Med",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 1 Nab",,,,0,
499,2,0,0,"9C","Nab","Wir","Med",,0,3.00000,,,,"20250904","20260708",0.01200,,,"Med",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Wir 1 Nab",,,,0,
499,2,0,2,"9A","Meinh","EC","45",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 EC Meinh",,,,0,
499,2,0,0,"9B","Meinh","EC","45",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 EC Meinh",,,,0,
499,2,0,0,"9E","Meinh","EC","45",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 EC Meinh",,,,0,
499,2,0,0,"9D","Meinh","EC","45",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 EC Meinh",,,,0,
499,2,0,0,"9C","Meinh","EC","45",,0,2.00000,,,,"20250904","20260708",0.00800,,,,,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 EC Meinh",,,,0,
499,2,0,2,"9A","Rei","Thea","Aula",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Aula",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Thea Rei",,,,0,
499,2,0,0,"9B","Rei","Thea","Aula",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Aula",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Thea Rei",,,,0,
499,2,0,0,"9E","Rei","Thea","Aula",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Aula",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Thea Rei",,,,0,
499,2,0,0,"9D","Rei","Thea","Aula",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Aula",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Thea Rei",,,,0,
499,2,0,0,"9C","Rei","Thea","Aula",,0,2.80000,,,,"20250904","20260708",0.01120,,,"Aula",,,,"Bn",,,,1,1,,,,,0,0,,,,,200000,2.00000,"9 Thea Rei",,,,0,
